"","text","retweet_count","favorited","truncated","id_str","in_reply_to_screen_name","source","retweeted","created_at","in_reply_to_status_id_str","in_reply_to_user_id_str","lang","listed_count","verified","location","user_id_str","description","geo_enabled","user_created_at","statuses_count","followers_count","favourites_count","protected","user_url","name","time_zone","user_lang","utc_offset","friends_count","screen_name","country_code","country","place_type","full_name","place_name","place_id","place_lat","place_lon","lat","lon","expanded_url","url"
"11","RT @kawanocy: Moana and the stolen heart of Te Fiti    https://t.co/TRy5T49pEp",1579,FALSE,FALSE,"807721353788985347",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Dec 10 22:59:12 +0000 2016",NA,NA,"en",18,FALSE,"<U+2661><U+2661><U+2661>","1238742703","<ed><U+00A0><U+00BC><ed><U+00BC><U+00BB><ed><U+00A0><U+00BC><ed><U+00BC><U+00BC><ed><U+00A0><U+00BC><ed><U+00BC><U+00BB><ed><U+00A0><U+00BC><ed><U+00BC><U+00BC> (~<U+2661>_<U+2661>)~ (~<U+2661>=<U+2661>)~ (~<U+2661>.<U+2661>)~ 
<U+2661>NARANJA COMO FORMA DE VIDA<U+2661>
<U+2764>Obamista de coras<U+00F3>n no se ocasi<U+00F3>n <U+2764>
La polilla de @DARKANGEL21_18 <U+2661>
~<ed><U+00A0><U+00BC><ed><U+00BD><U+008A>~",FALSE,"Sun Mar 03 12:06:59 +0000 2013",13088,338,7093,FALSE,NA,"kamereon <ed><U+00A0><U+00BD><ed><U+00B2><U+009A>",NA,"es",NA,263,"AnitaVarona13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","@ChancellorSRA Sold out maybe? Our stores have lots of Moana.",0,FALSE,FALSE,"807721357379149824","ChancellorSRA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Dec 10 22:59:12 +0000 2016","807719766123167744","775078806","en",643,FALSE,"Planet Earth","47730438","DECOHERENCE out now! Marine biologist, SF geek, parent, LDS, gypsy. Uses archaic language. Probably not a vampire.",FALSE,"Tue Jun 16 20:08:26 +0000 2009",341755,2967,800,FALSE,"http://www.lianabrooks.com","Liana Brooks","Quito","en",-18000,932,"LianaBrooks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","I don't even have to literally listen to the Moana soundtrack now. It just plays in my head on shuffle &amp; selection at all times, It's grand.",0,FALSE,FALSE,"807721367869263876",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Dec 10 22:59:15 +0000 2016",NA,NA,"en",0,FALSE,NA,"158408687","Illustration Graduate . Draw. Stitch. Bake. Repeat. Harry Potter kind of rules my life. http://society6.com/girlinplaits",TRUE,"Tue Jun 22 16:19:43 +0000 2010",8429,216,538,FALSE,"http://hannahoakleyillustration.blogspot.com","Hannah Oakley","London","en",0,164,"_Hanbin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","#Moana IS THE BEST MOVIE EVER   Going to watch it at least 1,000 times",0,FALSE,FALSE,"807721371816067072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 22:59:16 +0000 2016",NA,NA,"en",12,FALSE,"Magyarorsz<U+00E1>g","39566467","22. Maktub.",FALSE,"Tue May 12 18:53:06 +0000 2009",20163,787,3035,FALSE,"http://instagram.com/laurrache","lauranna","Budapest","en",3600,181,"lauranne_t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","RT @wwofmoi: Moana is such a beautiful and fun movie!! I've been listening to the soundtrack all day!! https://t.co/EaHjIhaoww",56,FALSE,FALSE,"807721378011086848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 22:59:17 +0000 2016",NA,NA,"en",5,FALSE,"ray | 20 | she/her","2769038774","are you ready to jingle your bells <U+2744>@tazmiily @mydadtotino @feycovenant<U+2744> icon by @cherriuki",FALSE,"Tue Aug 26 03:41:31 +0000 2014",43558,183,41492,FALSE,"https://listography.com/higashikata","ray<U+26C4>","Eastern Time (US & Canada)","en",-18000,122,"goddessribbon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a Moana Dorbz Ride! https://t.co/JMqqhzK5A3",3329,FALSE,FALSE,"807721381689323520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 22:59:18 +0000 2016",NA,NA,"en",2,FALSE,"Washington, USA","774297051307778048","Pizza <ed><U+00A0><U+00BC><ed><U+00BD><U+0095>lover, Mother <ed><U+00A0><U+00BD><ed><U+00B1><U+00B6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>, <ed><U+00A0><U+00BC><ed><U+00BC><U+00B2><ed><U+00A0><U+00BD><ed><U+00B7><U+00BB><U+26FA><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><ed><U+00A0><U+00BD><ed><U+00B1><U+00BE><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+009F><U+2614><U+FE0F>",TRUE,"Fri Sep 09 17:22:57 +0000 2016",230,44,293,FALSE,NA,"Angela",NA,"en",NA,83,"angiefluffs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","RT @wavyvinyl: Someone: Frozen is the only good Disney movie Princess and the Frog, Moana, Brave, Big Hero Six: https://t.co/Zcn0CpoNiL",117,FALSE,FALSE,"807721383006470144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 22:59:19 +0000 2016",NA,NA,"en",77,FALSE," @ the devil's cookout ","1358220085","fat chick who like fat dick",FALSE,"Wed Apr 17 00:44:05 +0000 2013",161689,8846,53600,FALSE,NA,"miss mcsasha","Pacific Time (US & Canada)","en",-28800,142,"thicccmani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Defo up there with my favourite Disney films      https://t.co/tc1l9BiIBG",0,FALSE,FALSE,"807721411351629825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 22:59:25 +0000 2016",NA,NA,"en",0,FALSE,"Manchester, England","320321995","So what time we ordering food?",TRUE,"Sun Jun 19 18:14:22 +0000 2011",3301,341,4250,FALSE,"http://www.shots.com/millie_cottrill","Milz <ed><U+00A0><U+00BD><ed><U+00B1><U+00B8>",NA,"en",NA,581,"MillieCottrill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://youtu.be/qfKX6KSzKuQ?a","https://t.co/tc1l9BiIBG"
"19","RT @kawanocy: Moana and the stolen heart of Te Fiti    https://t.co/TRy5T49pEp",1580,FALSE,FALSE,"807721418528030721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Dec 10 22:59:27 +0000 2016",NA,NA,"en",36,FALSE,NA,"53248456","Asian by birth, Geek by nature, 3D Animator by trade | Cosplays sometimes, Is odd at all times",FALSE,"Fri Jul 03 01:08:21 +0000 2009",20415,468,37775,FALSE,NA,"<U+2744>Holy<ed><U+00A0><U+00BC><ed><U+00BE><U+0084>JuLi<ed><U+00A0><U+00BC><ed><U+00BE><U+0085>Xmas<U+26C4>","Pacific Time (US & Canada)","en",-28800,842,"Juleshortstuff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","and i saw moana for the 2nd time :) and i saw my friend i rarely get to see and i saw it with him :-))))",0,FALSE,FALSE,"807721440548032512","fantasticsnewt","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 22:59:32 +0000 2016","807721339867963392","587105295","en",68,FALSE,"slytherin","587105295","credence deserved better",TRUE,"Tue May 22 01:06:03 +0000 2012",293929,10453,24134,FALSE,NA,"<ed><U+00A0><U+00BD><ed><U+00B5><U+008A>","Arizona","en",-25200,77,"fantasticsnewt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","RT @Disney_UK: Move over Elsa... It's #Moana's moment to shine! https://t.co/9yrKfA4ohU",890,FALSE,FALSE,"807721448609611776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 22:59:34 +0000 2016",NA,NA,"en",0,FALSE,"Bath, England","733764130100940800","18 years old",TRUE,"Fri May 20 20:59:36 +0000 2016",328,60,163,FALSE,NA,"C H A R L E Y",NA,"en-GB",NA,78,"chxrlxybxnd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","I'll have you know that today I saw Moana and I only cried for twenty minutes. https://t.co/OJvnK9C8J7",0,FALSE,FALSE,"807721469404938240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Dec 10 22:59:39 +0000 2016",NA,NA,"en",0,FALSE,NA,"2787190621",NA,FALSE,"Wed Sep 03 02:47:43 +0000 2014",1830,90,1978,FALSE,NA,"Jessyca Goodwin","Pacific Time (US & Canada)","en",-28800,143,"Jessycurls_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","RT @wavyvinyl: Someone: Frozen is the only good Disney movie Princess and the Frog, Moana, Brave, Big Hero Six: https://t.co/Zcn0CpoNiL",118,FALSE,FALSE,"807721503764541440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Dec 10 22:59:47 +0000 2016",NA,NA,"en",7,FALSE,NA,"2792939042","khh, krnb, kpop | xicana | ca | Official RFA Member | wubba lubba dub dub",TRUE,"Sat Sep 06 01:51:52 +0000 2014",32690,462,4860,FALSE,"https://itun.es/us/dFLpbb","laura","Pacific Time (US & Canada)","en",-28800,492,"blxcksaturns",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","THE MOANA SOUNDTRACK DEADASS MAKING ME TEAR.",0,FALSE,FALSE,"807721534676578305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Dec 10 22:59:55 +0000 2016",NA,NA,"en",5,FALSE,"Heaven","1632574214","Horses ain't the only thing I ride now  | Dan the Man <U+2661> | HAWAIIAN
Harrassed soft child",FALSE,"Tue Jul 30 10:17:09 +0000 2013",20057,303,3494,FALSE,NA,"Grys <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>","Hawaii","en",-36000,853,"isauuuh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","RT @Disney_UK: Move over Elsa... It's #Moana's moment to shine! https://t.co/9yrKfA4ohU",891,FALSE,FALSE,"807721557875429376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:00:00 +0000 2016",NA,NA,"en",4,FALSE,"London, England","1568177070","<U+FDFD>",FALSE,"Thu Jul 04 13:24:08 +0000 2013",16123,194,8079,FALSE,"http://janmeetsaug.com","Waseema","London","en",0,135,"WIbraimo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","RT @WaveDolls: Considering buying the moana/pua pop set and sending pua to @Morleystan",1,FALSE,FALSE,"807721600711802880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Dec 10 23:00:11 +0000 2016",NA,NA,"en",55,FALSE,"Mary Giu TheAnnefam<U+2122> Puppy Eva","1536918674","<U+2729> You're a little kitty cat yummy yummy yummy yummy kitty cat kitty cat. Bob Morley & Malec ruined my life <U+2729>",FALSE,"Fri Jun 21 16:55:14 +0000 2013",60551,4684,13029,FALSE,"https://www.youtube.com/channel/UCeGP8NsZCb8Uiv31tL9kJhg","Anne <U+2603>","Rome","it",3600,271,"Morleystan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","DreamWorks Trolls + Disney Moana Movie MAGIC TOWELS: https://t.co/tzjuJC1vxZ via @YouTube",0,FALSE,FALSE,"807721614406197248",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",FALSE,"Sat Dec 10 23:00:14 +0000 2016",NA,NA,"en",26,FALSE,"Toy Land","4059284352","Daily kid-friendly and family-friendly YouTube video channel. SUBSCRIBE FOR FREE! #unboxing #surpriseeggs #sofiathefirst #disneyprincess #disneyfrozen",FALSE,"Thu Oct 29 16:30:22 +0000 2015",3035,49,19,FALSE,"https://www.youtube.com/c/LittleWishesToys","Little Wishes Kids","Pacific Time (US & Canada)","en",-28800,14,"littlewishestoy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/i/web/status/807721983941152769","https://t.co/tzjuJC1vxZ"
"28","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a Moana Dorbz Ride! https://t.co/JMqqhzK5A3",3330,FALSE,FALSE,"807721627731587072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:00:17 +0000 2016",NA,NA,"en",3,FALSE,"Kentucky, USA","788921117339709441","spinnin' vinyl",FALSE,"Thu Oct 20 01:53:46 +0000 2016",222,27,62,FALSE,NA,"Chris",NA,"en",NA,224,"_space_wrangler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","RT @rustinejafael: SO EXCITED to share this with you guys! Heres the moana medley w/ my brother @ajRAFAEL      hope u guys love it! https://t ",48,FALSE,FALSE,"807721632240463874",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:00:18 +0000 2016",NA,NA,"en",7,FALSE,"missing ny","1016560508","4'11 and an avid coffee drinker. you do the math. // tkv",FALSE,"Mon Dec 17 03:03:15 +0000 2012",21858,1738,15058,FALSE,"https://youtu.be/_iVnEgqMB3M","Justine Rafael","Arizona","en",-25200,724,"rustinejafael",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Shout out to the young male Palace employee who is happily and patiently doing MOANA colouring in with a table of excited little girls",0,FALSE,FALSE,"807721663932428288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Dec 10 23:00:26 +0000 2016",NA,NA,"en",74,FALSE,"Sydney, Australia","15080607","Film obsessed Kiwi. AFCA member. Japanese speaker. Drinks coffee, eats pork buns. Crazy cat lady with no cat.",FALSE,"Wed Jun 11 02:39:15 +0000 2008",72039,1697,4266,FALSE,"http://www.anonlineuniverse.com/","Sam McCosh","Sydney","en",39600,1273,"Sam_McCosh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Moana was such a cute movie",0,FALSE,FALSE,"807721670228213760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:00:27 +0000 2016",NA,NA,"en",36,FALSE,"BLM","449449428","me: doesn't care",TRUE,"Thu Dec 29 04:01:15 +0000 2011",93780,2303,46528,FALSE,NA,"sabrina.","Eastern Time (US & Canada)","en",-18000,628,"sabrinatran08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","RT @Disney_UK: Move over Elsa... It's #Moana's moment to shine! https://t.co/9yrKfA4ohU",892,FALSE,FALSE,"807721679229251584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:00:29 +0000 2016",NA,NA,"en",0,FALSE,NA,"233631952",NA,TRUE,"Mon Jan 03 18:49:32 +0000 2011",2212,256,874,FALSE,NA,"Sammie Ravenscroft",NA,"en",NA,350,"sammie_TW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","RT @alohasusvn: it bugs me seeing other Polys purposely exclude Micronesians &amp; Melanesians and telling them they can't claim Moana bc she's ",4,FALSE,FALSE,"807721717040676864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:00:38 +0000 2016",NA,NA,"en",11,FALSE,"hell","3231827444","INFP, 4w5 <U+2022> they/them ~ step off the edge",FALSE,"Sun May 31 16:28:27 +0000 2015",30353,398,35683,FALSE,NA,"zeke.","Pacific Time (US & Canada)","en",-28800,709,"eazy_chz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","RT @Disney_UK: Move over Elsa... It's #Moana's moment to shine! https://t.co/9yrKfA4ohU",893,FALSE,FALSE,"807721721432276992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:00:39 +0000 2016",NA,NA,"en",6,FALSE,"Ripley, England","610194035","its a big bad world outside",FALSE,"Sat Jun 16 18:45:54 +0000 2012",13930,1001,4622,FALSE,NA,"amy<U+265B>","London","en",0,1163,"aims_lol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","RT @cupcake_aisyah: STILL HAVENT WATCHED MOANA YET   ",91,FALSE,FALSE,"807721725945229312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:00:40 +0000 2016",NA,NA,"en",1,FALSE,"Kuala Lumpur Federal Territory, Malaysia","2354552714",NA,TRUE,"Fri Feb 21 09:49:29 +0000 2014",26000,133,149,FALSE,"http://Instagram.com/aishyahkerr","A","Beijing","en",28800,77,"SNAishyah",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","If you're having a bad day, here's a video of my dad ballet dancing to #Moana https://t.co/w20c9HeML5",0,FALSE,FALSE,"807721735600488448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:00:43 +0000 2016",NA,NA,"en",6,FALSE,"The #AK47 Blanket Fort","2995220341","Kristen Zarelle A. Bautista || 18 || SDSU || Phil 4:13 || ICCYouth P&W || Writer || <U+2764><U+FE0F>@ayye_jay_b #Ak47<U+2764><U+FE0F>",FALSE,"Sun Jan 25 01:14:12 +0000 2015",6413,209,17217,FALSE,"http://www.youtube.com/user/alullabyfilm","K. Bautista <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>",NA,"en",NA,306,"kzarelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Complain all you want about the fake feminism in Moana. I'm loving her.",0,FALSE,FALSE,"807721749450293249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Dec 10 23:00:46 +0000 2016",NA,NA,"en",19,FALSE,NA,"286492231","I<U+00B4>m Piglet and Owl, 3/4 of Rabbit with a bit of Pooh, Eeyore and obviously Kanga Roo maybe Tiger too? Wait, am I Christopher Robin?",TRUE,"Sat Apr 23 03:25:08 +0000 2011",7657,95,426,FALSE,NA,"Aranzazu Migra<U+00F1>a","Central Time (US & Canada)","en",-21600,138,"ZuzuExiste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Yup, Moana was top 3 favorite movies this year. Up there with Kubo",0,FALSE,FALSE,"807721758728060928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Dec 10 23:00:48 +0000 2016",NA,NA,"en",4,FALSE,"Bx","2922730494","Producer.Sneaker Enthusiast.Gadget Geek",FALSE,"Mon Dec 08 13:32:11 +0000 2014",22418,417,5233,FALSE,"http://Soundcloud.com/cesfresh/","Cabron James","Eastern Time (US & Canada)","en",-18000,286,"C33Jay__",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","RT @Disney_UK: Move over Elsa... It's #Moana's moment to shine! https://t.co/9yrKfA4ohU",894,FALSE,FALSE,"807721766583988224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:00:50 +0000 2016",NA,NA,"en",1,FALSE,"England, Aldershot","91576390","20. Trying to get through life",TRUE,"Sat Nov 21 13:58:56 +0000 2009",1155,100,16755,FALSE,NA,"Megan Gordon","Amsterdam","en",3600,339,"Megan__Gordon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","RT @TheRadishBabe: White people really be laughing at the complete disrespect of sacred lands yet praise the appropriated sacred stone  ",1038,FALSE,FALSE,"807721775178149888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Dec 10 23:00:52 +0000 2016",NA,NA,"en",20,FALSE,NA,"569290978","|  Flieg dorthin wo wir die Sterne finden |
moroccan I guess",TRUE,"Wed May 02 17:49:29 +0000 2012",29896,1458,4470,FALSE,NA,"aunt yass","Berlin","de",3600,685,"LlittleSomethin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/empiremagazine/status/804723071013818368",""
"41","RT @kawanocy: Moana and the stolen heart of Te Fiti    https://t.co/TRy5T49pEp",1581,FALSE,FALSE,"807721776146849794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Dec 10 23:00:52 +0000 2016",NA,NA,"en",10,FALSE,"somewhere far far away","890578591","salt central at its finest |
I draw and write sometimes",TRUE,"Fri Oct 19 08:41:14 +0000 2012",16112,207,14374,FALSE,"http://kuroyukichi.tumblr.com","tired","Kuala Lumpur","en",28800,738,"_Kurochii_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","RT @kawanocy: Moana and the stolen heart of Te Fiti    https://t.co/TRy5T49pEp",1582,FALSE,FALSE,"807721795788779520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:00:57 +0000 2016",NA,NA,"en",5,FALSE,"land of enchantment","301198740","(<U+25CF><U+FFE3>(<U+FF74>)<U+FFE3><U+25CF>) what is going <U+30D8><U+FF08><U+00B4><U+FF4F><U+FF40><U+FF09><U+30D8> icon by @nucheki !",TRUE,"Thu May 19 01:58:06 +0000 2011",23471,466,58850,FALSE,"http://emmilions.tumblr.com","emily <ed><U+00A0><U+00BC><ed><U+00BE><U+0084> ( <U+0361><U+00B0><U+1D25> <U+0361><U+00B0> <U+028B>)","Mountain Time (US & Canada)","en",-25200,696,"emmilions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","RT @wavyvinyl: Someone: Frozen is the only good Disney movie Princess and the Frog, Moana, Brave, Big Hero Six: https://t.co/Zcn0CpoNiL",119,FALSE,FALSE,"807721798674612224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sat Dec 10 23:00:58 +0000 2016",NA,NA,"en",12,FALSE,NA,"724389311823667201","I can't change the tide if the moon won't cooperate. It's basic physics.",TRUE,"Mon Apr 25 00:07:25 +0000 2016",20693,302,31318,FALSE,NA,"Vic",NA,"en",NA,271,"_LUNADDICT_",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a Moana Dorbz Ride! https://t.co/JMqqhzK5A3",3331,FALSE,FALSE,"807721805859454978",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:00:59 +0000 2016",NA,NA,"en",1,FALSE,NA,"717192504",NA,FALSE,"Thu Jul 26 02:09:12 +0000 2012",383,12,11,FALSE,NA,"Travis Wayne",NA,"en",NA,82,"traviswayne81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","I'm trying to see Moana.",0,FALSE,FALSE,"807721807822331904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:01:00 +0000 2016",NA,NA,"en",0,FALSE,"UNCP","2891567607","Work for it.",FALSE,"Tue Nov 25 02:51:29 +0000 2014",4636,525,1476,FALSE,"http://Instagram.com/carolinabby_","Carolina McMillan",NA,"en",NA,377,"Pebbles_ily",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a Moana Dorbz Ride! https://t.co/JMqqhzK5A3",3332,FALSE,FALSE,"807721809432969217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:01:00 +0000 2016",NA,NA,"en",88,FALSE,"New York","62562112","It costs you nothing to give a smile!",TRUE,"Mon Aug 03 17:02:49 +0000 2009",75328,2388,219870,FALSE,NA,"Sharon Disador","Atlantic Time (Canada)","en",-14400,2418,"castlekitten47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a Moana Dorbz Ride! https://t.co/JMqqhzK5A3",3333,FALSE,FALSE,"807721825157271552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:01:04 +0000 2016",NA,NA,"en",1,FALSE,"Northridge, Los Angeles","798387174370516992",NA,FALSE,"Tue Nov 15 04:48:30 +0000 2016",107,11,7,FALSE,"http://christhebarber1.schedulista.com/","Christian De La Cruz",NA,"en",NA,42,"SoCalBarber818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","RT @DelcolloK_: Movie date with my love      #Moana @kayseydemarce",1,FALSE,FALSE,"807721893675470848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sat Dec 10 23:01:20 +0000 2016",NA,NA,"en",0,FALSE,"Susanville, CA","738222195671851008","everything is kosher",FALSE,"Thu Jun 02 04:14:21 +0000 2016",738,102,224,FALSE,NA,"kaysey demarce",NA,"en",NA,243,"kayseydemarce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a Moana Dorbz Ride! https://t.co/JMqqhzK5A3",3334,FALSE,FALSE,"807721911560077313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sat Dec 10 23:01:25 +0000 2016",NA,NA,"en",1,FALSE,"Khabarovsk, Russia","1097440963","Russian translator of tokusatsu. Power Rangers, Super Sentai and others. Leader of the biggest group about the Power Rangers in social network Vkontakte.",FALSE,"Thu Jan 17 07:03:07 +0000 2013",692,58,40,FALSE,"http://vk.com/simbathelionking","<U+0418><U+043D><U+043E><U+0433><U+0434><U+0430> <U+043C><U+043D><U+0435> <U+0441><U+0442><U+044B><U+0434><U+043D><U+043E>",NA,"ru",NA,243,"Simba_TLK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
